customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing,debt_to_income,load_shedding_sin,load_shedding_cos,has_support_ticket,log_support_tickets,loan_to_income,days_since_contact_log,township_x_loadshedding,region_mean_income,region_mean_debt_to_income,region_mean_loan_amount,region_mean_transaction_frequency
CUST_001708,Johannesburg,,,,car,1.0,5.0,16.0,0.0,159.0,0.0,1,0,,0.9659258262890683,0.25881904510252074,0,0.0,,5.075173815233827,5.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_001762,Gqeberha,,,,home_improvement,1.0,4.0,17.0,0.0,27.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,3.332204510175204,4.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_001683,Durban,12033.38005838935,5341.857295599744,7175.837033341159,education,0.0,5.0,8.0,0.0,22.0,0.0,0,0,0.44391993518691736,0.9659258262890683,0.25881904510252074,0,0.0,0.5963276318475754,3.1354942159291497,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_014458,Johannesburg,13222.0,4226.75054157498,8377.869281308913,medical,1.0,9.0,12.0,0.0,25.0,0.0,0,0,0.3196755817255317,0.7071067811865476,-0.7071067811865475,0,0.0,0.6336310150740366,3.258096538021482,9.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013884,Johannesburg,,,,home_improvement,1.0,6.0,10.0,0.0,51.0,0.0,1,0,,1.0,6.123233995736766e-17,0,0.0,,3.9512437185814275,6.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012246,Johannesburg,,,,car_loan,0.0,3.0,4.0,0.0,61.0,0.0,1,0,,0.7071067811865476,0.7071067811865476,0,0.0,,4.127134385045092,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013984,Johannesburg,3688.30049486636,1308.9474217113066,2620.143371508856,home_improvement,0.0,4.0,7.0,0.0,113.0,0.0,0,0,0.35489175123697025,0.8660254037844386,0.5000000000000001,0,0.0,0.7103931404601547,4.736198448394496,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_014983,Pretoria,,,,debt_consolidation,1.0,4.0,12.0,0.0,28.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,3.367295829986474,4.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_005429,Durban,7991.572918788197,1378.2922946993117,6596.272147554312,debt_consolidation,0.0,3.0,7.0,0.0,178.0,0.0,0,0,0.17246821229134315,0.7071067811865476,0.7071067811865476,0,0.0,0.8254034862206499,5.187385805840755,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_003740,Cape Town,26932.713766763707,12974.078252673668,18129.16738129093,other,0.0,8.0,7.0,0.0,155.0,0.0,0,0,0.4817219076038419,0.8660254037844387,-0.4999999999999998,0,0.0,0.6731281347393672,5.049856007249537,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_000016,Johannesburg,15134.762643354934,7793.713097165333,6341.246541914772,vehicle,1.0,3.0,12.0,0.0,15.0,0.0,0,0,0.5149544317820696,0.7071067811865476,0.7071067811865476,0,0.0,0.41898552962764557,2.772588722239781,3.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009760,Cape Town,,,,home_improve,1.0,9.0,11.0,0.0,92.0,0.0,1,0,,0.7071067811865476,-0.7071067811865475,0,0.0,,4.532599493153256,9.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_005192,Durban,2118.0032409543296,458.5929597758978,1467.5678559205462,vehicle,0.0,3.0,4.0,0.0,13.0,0.0,0,0,0.21652136829085541,0.7071067811865476,0.7071067811865476,0,0.0,0.6929016101312903,2.6390573296152584,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_010275,Pretoria,10673.842124700212,-2387.3446690636783,7304.885729793958,debt_consolidation,0.0,4.0,7.0,0.0,6.0,0.0,0,0,-0.22366310473518738,0.8660254037844386,0.5000000000000001,0,0.0,0.6843726602335449,1.9459101490553132,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_009439,Johannesburg,8220.0,3646.6046281474514,3153.6351688925306,education,0.0,3.0,7.0,1.0,92.0,0.0,0,0,0.4436258671712228,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.3836539134905755,4.532599493153256,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003168,Johannesburg,,,,debt_consolidation,0.0,8.0,6.0,0.0,30.0,0.0,1,0,,0.8660254037844387,-0.4999999999999998,0,0.0,,3.4339872044851463,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_010579,Johannesburg,3346.766433288499,1320.6023064657002,1868.5575875937968,medical,0.0,2.0,6.0,1.0,12.0,0.0,0,0,0.394590519771674,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,0.5583172966623102,2.5649493574615367,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_009124,Gqeberha,22233.06675044959,11693.778742512251,13522.437898905177,other,0.0,1.0,7.0,0.0,58.0,0.0,0,0,0.5259633713048508,0.25881904510252074,0.9659258262890683,0,0.0,0.6082128952647403,4.07753744390572,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_012585,Johannesburg,3477.0,1437.0170225989402,1154.6434715380642,home_improvement,0.0,3.0,6.0,1.0,15.0,0.0,0,0,0.4132922124241991,0.7071067811865476,0.7071067811865476,1,0.6931471805599453,0.3320803772039299,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012230,Johannesburg,19018.59932709898,6428.515328590106,13533.315022040162,home_improvement,1.0,5.0,15.0,0.0,81.0,0.0,0,0,0.3380120280167176,0.9659258262890683,0.25881904510252074,0,0.0,0.7115831607408115,4.406719247264253,5.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013340,Cape Town,6885.362462511078,2174.9275678765143,4740.5423622268645,business,0.0,2.0,9.0,5.0,174.0,0.0,0,0,0.3158769897326978,0.49999999999999994,0.8660254037844387,1,1.791759469228055,0.6884956874874526,5.1647859739235145,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008680,Johannesburg,4216.674333035287,1904.351047767046,1448.5768382339352,car,0.0,3.0,11.0,3.0,25.0,0.0,0,0,0.451623933308655,0.7071067811865476,0.7071067811865476,1,1.3862943611198906,0.34353538448182847,3.258096538021482,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013808,Johannesburg,2396.851747018376,486.60611615999767,1372.3028785417591,home_improvement,1.0,5.0,9.0,0.0,19.0,0.0,0,0,0.20301886287515428,0.9659258262890683,0.25881904510252074,0,0.0,0.5725439131764698,2.995732273553991,5.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004541,Johannesburg,9586.60098498696,3399.39751776105,3349.039954357412,car,1.0,9.0,8.0,0.0,0.0,0.0,0,0,0.35459883258776037,0.7071067811865476,-0.7071067811865475,0,0.0,0.3493459214170024,0.0,9.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003323,Durban,,,,home_improvement,1.0,7.0,16.0,0.0,29.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,3.4011973816621555,7.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_009082,Cape Town,10729.666997232607,6321.285208648721,2377.99980258632,debt_consolidation,0.0,6.0,2.0,0.0,149.0,0.0,0,0,0.5891408568671428,1.0,6.123233995736766e-17,0,0.0,0.2216284814057746,5.0106352940962555,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_012379,Cape Town,,,,education,1.0,11.0,7.0,0.0,34.0,0.0,1,0,,0.258819045102521,-0.9659258262890682,0,0.0,,3.5553480614894135,11.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008377,Johannesburg,2971.786122472733,1064.7470609073464,2519.924420084932,home_improvement,0.0,1.0,11.0,0.0,17.0,0.0,0,0,0.3582852254594293,0.25881904510252074,0.9659258262890683,0,0.0,0.8479494540435432,2.8903717578961645,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_008747,Johannesburg,11803.83149659733,3859.2263746669614,5877.384281302627,business,0.0,6.0,9.0,2.0,116.0,0.0,0,0,0.3269469219193322,1.0,6.123233995736766e-17,1,1.0986122886681098,0.4979217369374419,4.762173934797756,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_011366,Durban,,,,debt_consolidate,1.0,9.0,12.0,0.0,16.0,1.0,1,0,,0.7071067811865476,-0.7071067811865475,0,0.0,,2.833213344056216,9.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_012642,Durban,6595.723287394982,1722.8248090404304,3120.3473735069824,debt_consolidation,0.0,6.0,6.0,1.0,10.0,0.0,0,0,0.2612033182672934,1.0,6.123233995736766e-17,1,0.6931471805599453,0.4730864588376904,2.3978952727983707,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_000290,Cape Town,14555.0,6005.044888515021,10113.08899519951,car,1.0,3.0,11.0,0.0,92.0,0.0,0,0,0.41257608303091864,0.7071067811865476,0.7071067811865476,0,0.0,0.6948188935210932,4.532599493153256,3.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_005236,Johannesburg,18432.60006802541,9270.730055223226,11111.149295796917,business,0.0,4.0,7.0,0.0,15.0,0.0,0,0,0.5029529215091548,0.8660254037844386,0.5000000000000001,0,0.0,0.6027988050948472,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012904_DUP,Gqeberha,,,,debt_consolidation,1.0,7.0,10.0,1.0,176.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,1,0.6931471805599453,,5.176149732573829,7.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_000514,Gqeberha,4802.1299204841725,1525.2867525451152,2074.6332725255825,home_improvement,1.0,2.0,10.0,0.0,52.0,0.0,0,0,0.3176271316689676,0.49999999999999994,0.8660254037844387,0,0.0,0.43202356181075763,3.970291913552122,2.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_007521,Cape Town,13643.58428090368,9199.245202888878,9811.710943605956,car,0.0,7.0,4.0,0.0,306.0,0.0,0,0,0.674254287838765,0.9659258262890683,-0.25881904510252063,0,0.0,0.7191446720741098,5.726847747587197,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_011998,Johannesburg,,,,debt_consolidation,1.0,9.0,9.0,0.0,125.0,0.0,1,0,,0.7071067811865476,-0.7071067811865475,0,0.0,,4.836281906951478,9.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005090,Johannesburg,14391.0,4275.078206897217,6247.9391242318725,debt_consolidation,0.0,2.0,6.0,2.0,5.0,0.0,0,0,0.2970660973453698,0.49999999999999994,0.8660254037844387,1,1.0986122886681098,0.4341560089105602,1.791759469228055,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004831,Durban,10532.349599567207,4233.904602733488,4061.521096361186,car,1.0,8.0,14.0,0.0,198.0,0.0,0,0,0.40199051149113646,0.8660254037844387,-0.4999999999999998,0,0.0,0.3856234601753137,5.293304824724492,8.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_013767_DUP,Johannesburg,14877.0,2066.4729080750385,6126.362108488298,consolidation,0.0,6.0,4.0,0.0,29.0,0.0,0,0,0.1389038722911231,1.0,6.123233995736766e-17,0,0.0,0.4118009080115815,3.4011973816621555,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003959,Johannesburg,,,,medical,0.0,4.0,10.0,0.0,15.0,0.0,1,0,,0.8660254037844386,0.5000000000000001,0,0.0,,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_002168,Johannesburg,3586.0,1034.36083765208,1477.03612481022,home_improve,1.0,7.0,8.0,0.0,2.0,0.0,0,0,0.2884441822788845,0.9659258262890683,-0.25881904510252063,0,0.0,0.411889605357005,1.0986122886681098,7.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_000778,Durban,11545.372631417398,1290.9721508683554,4891.7938524508645,car,0.0,2.0,8.0,0.0,124.0,0.0,0,0,0.11181727884255094,0.49999999999999994,0.8660254037844387,0,0.0,0.42370168626166815,4.8283137373023015,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_009564,Cape Town,24236.213670011763,6856.131599945217,6613.624401196632,debt_consolidation,1.0,6.0,5.0,0.0,13.0,0.0,0,0,0.2828879004490923,1.0,6.123233995736766e-17,0,0.0,0.2728819151062313,2.6390573296152584,6.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010402,Johannesburg,,,,car,0.0,2.0,10.0,0.0,182.0,0.0,1,0,,0.49999999999999994,0.8660254037844387,0,0.0,,5.209486152841421,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007504,Johannesburg,,,,home_improve,1.0,4.0,11.0,3.0,8.0,1.0,1,0,,0.8660254037844386,0.5000000000000001,1,1.3862943611198906,,2.1972245773362196,4.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_005966,Gqeberha,58866.0,23657.89234826141,43835.47198443773,home_improvement,0.0,1.0,12.0,0.0,15.0,0.0,0,0,0.4018940024506745,0.25881904510252074,0.9659258262890683,0,0.0,0.74466537533445,2.772588722239781,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_014236,Pretoria,56154.18377454764,15611.12724904094,33786.0005586593,debt_consolidation,0.0,7.0,6.0,0.0,209.0,0.0,0,0,0.2780047041858494,0.9659258262890683,-0.25881904510252063,0,0.0,0.6016648856353441,5.3471075307174685,0.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_002814,Johannesburg,7210.090573617854,2464.001985694468,4186.237406413819,debt_consolidation,0.0,4.0,3.0,0.0,56.0,0.0,0,0,0.34174355516564475,0.8660254037844386,0.5000000000000001,0,0.0,0.5806081579240501,4.04305126783455,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012598_DUP,Cape Town,,,,education,1.0,6.0,15.0,2.0,73.0,1.0,1,0,,1.0,6.123233995736766e-17,1,1.0986122886681098,,4.30406509320417,6.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010169,Cape Town,,,,business,1.0,6.0,13.0,1.0,85.0,1.0,1,0,,1.0,6.123233995736766e-17,1,0.6931471805599453,,4.454347296253507,6.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_007769,Johannesburg,,,,medical,0.0,3.0,5.0,0.0,12.0,1.0,1,0,,0.7071067811865476,0.7071067811865476,0,0.0,,2.5649493574615367,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_006390,Cape Town,13843.865212902649,4316.584842167086,5209.231759379628,business,0.0,4.0,11.0,1.0,101.0,0.0,0,0,0.3118048879978965,0.8660254037844386,0.5000000000000001,1,0.6931471805599453,0.3762844898637529,4.624972813284271,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_008963,Cape Town,12856.410206028191,4899.709979773764,4692.266222210919,business,0.0,4.0,11.0,0.0,0.0,0.0,0,0,0.38111027116079094,0.8660254037844386,0.5000000000000001,0,0.0,0.3649748372225072,0.0,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_004419,Johannesburg,1951.5618746432708,751.5545491658758,1000.0,business,0.0,2.0,4.0,3.0,121.0,0.0,0,0,0.3851041357852175,0.49999999999999994,0.8660254037844387,1,1.3862943611198906,0.5124100921385296,4.804021044733257,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_014768,Pretoria,24605.587816557167,5376.705449570403,12544.401405669005,business,1.0,5.0,9.0,0.0,21.0,0.0,0,0,0.21851562700535868,0.9659258262890683,0.25881904510252074,0,0.0,0.5098192125785284,3.091042453358316,5.0,16579.33559776251,0.3340389481012732,8287.958692623892,8.7
CUST_011148,Johannesburg,14510.31135349125,6219.91843124005,7858.915183338708,home_improvement,0.0,4.0,3.0,2.0,284.0,0.0,0,0,0.4286550632659931,0.8660254037844386,0.5000000000000001,1,1.0986122886681098,0.5416089973457265,5.652489180268651,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_012838,Cape Town,7457.168004773902,1225.4195470268585,1722.814081310106,car,0.0,1.0,5.0,1.0,112.0,0.0,0,0,0.16432773758649047,0.25881904510252074,0.9659258262890683,1,0.6931471805599453,0.23102792912902076,4.727387818712341,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_001169,Johannesburg,5555.0212456773015,2969.586690724971,2069.112284400816,debt_consolidation,0.0,3.0,6.0,0.0,54.0,0.0,0,0,0.534577017691118,0.7071067811865476,0.7071067811865476,0,0.0,0.37247603436457016,4.007333185232471,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_003165_DUP,Johannesburg,6996.674514508083,886.6194446879642,4426.5659381732585,business,0.0,8.0,7.0,0.0,14.0,0.0,0,0,0.12672012151622863,0.8660254037844387,-0.4999999999999998,0,0.0,0.6326671233590289,2.70805020110221,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_013244_DUP,Durban,20433.28884982405,9344.185491503513,11826.596291041007,home_improvement,0.0,8.0,8.0,0.0,161.0,0.0,0,0,0.4573020799627161,0.8660254037844387,-0.4999999999999998,0,0.0,0.5787906380593668,5.087596335232384,0.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_004884,Johannesburg,3787.792220072751,1031.431746420698,1581.8708297816854,education,0.0,3.0,10.0,0.0,300.0,0.0,0,0,0.2723042042683343,0.7071067811865476,0.7071067811865476,0,0.0,0.4176234433871092,5.707110264748875,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007397,Johannesburg,8953.0,-1945.1967218111608,5865.829494201675,business,1.0,2.0,9.0,1.0,38.0,0.0,0,0,-0.2172675887201118,0.49999999999999994,0.8660254037844387,1,0.6931471805599453,0.6551803299677956,3.6635616461296463,2.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_007954,Johannesburg,8352.0,1502.5901887583154,2819.684182284773,car,0.0,4.0,8.0,0.0,166.0,1.0,0,0,0.17990782911378297,0.8660254037844386,0.5000000000000001,0,0.0,0.33760586473716153,5.117993812416755,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_014614,Durban,,,,other,1.0,7.0,7.0,0.0,380.0,0.0,1,0,,0.9659258262890683,-0.25881904510252063,0,0.0,,5.942799375126701,7.0,17157.33242974949,0.34369649875077674,8275.804512870489,8.566174055829228
CUST_005172,Cape Town,13420.004746250292,6040.15026806216,2833.781374712275,car,0.0,1.0,9.0,0.0,13.0,0.0,0,0,0.450085553788634,0.25881904510252074,0.9659258262890683,0,0.0,0.21116098155658752,2.6390573296152584,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_010141,Johannesburg,7929.664996465253,2921.615399006101,1000.0,home_improvement,0.0,7.0,9.0,1.0,15.0,0.0,0,0,0.3684412141381064,0.9659258262890683,-0.25881904510252063,1,0.6931471805599453,0.12610873226621333,2.772588722239781,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
CUST_004026,Gqeberha,7508.940007529294,3001.810554220176,1130.9449353006405,other,0.0,5.0,9.0,1.0,9.0,0.0,0,0,0.399764887082628,0.9659258262890683,0.25881904510252074,1,0.6931471805599453,0.15061312704145058,2.302585092994046,0.0,18067.02835030883,0.33732506546772395,8702.452963901787,8.726141078838173
CUST_006448,Cape Town,16297.428447018485,3082.3447688234,11344.50589732523,home_improvement,0.0,4.0,9.0,0.0,1.0,1.0,0,0,0.18913074408295968,0.8660254037844386,0.5000000000000001,0,0.0,0.6960917751045956,0.6931471805599453,0.0,17564.22037294,0.3420376293955739,8587.943382298525,8.613938330408624
CUST_007197,Johannesburg,7547.349931431667,3837.975513675748,5352.978424537636,other,0.0,7.0,8.0,0.0,34.0,0.0,0,0,0.5085196192761818,0.9659258262890683,-0.25881904510252063,0,0.0,0.7092527142864598,3.5553480614894135,0.0,17152.090903412907,0.34071420837304034,8323.292528961734,8.581141528001432
